RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,RhythmClass
1,2225.801877,3237.391173,699.7375036,5.091277251,0.124943772,0
1,2256.241427,3327.165825,765.6188791,5.08675628,0.128555983,0
1,2387.677861,3361.952931,621.0877877,5.107264352,0.122617968,0
1,2050.252831,3092.750927,710.4054977,5.058628861,0.126838292,0
1,2415.655418,3464.153028,737.9765332,5.106882339,0.127202946,0
1,2385.348659,3386.673749,654.9196202,5.147400398,0.124308326,0
1,2213.760484,3205.930476,682.7437068,5.085003926,0.123738711,0
1,2526.7085,3494.444875,667.8383169,5.099098803,0.122205578,0
1,2010.710755,2957.940697,606.9980214,5.063955904,0.120904124,0
1,2401.526312,3417.651104,700.3840374,5.099524137,0.125223553,0
1,2304.602936,3231.824168,610.6720867,5.097617953,0.119620818,0
1,2277.185746,3298.084264,666.5574867,5.111521595,0.125517406,0
1,2066.978009,3110.835054,710.9627394,5.098710484,0.126920949,0
1,2078.603385,3045.751726,645.5611615,5.066865528,0.122168451,0
1,2349.205999,3357.902355,688.2205597,5.119240179,0.124765237,0
1,2053.061065,3058.674054,647.7197419,5.109154849,0.124574154,0
1,1926.526523,2857.41252,597.0252635,5.045661452,0.119856563,0
1,2260.133497,3258.061896,703.4062368,5.109680483,0.124097272,0
1,2403.629218,3478.931725,716.5782801,5.152720639,0.128818379,0
1,2129.44115,3126.889219,658.0078194,5.068784795,0.124067585,0
1,2576.313927,3565.648147,684.3080415,5.109684237,0.123561747,0
1,2365.600412,3392.951733,726.2715486,5.130856269,0.125913485,0
1,2447.081295,3358.929042,631.7715697,5.083528757,0.118624312,0
1,2305.814077,3225.811847,614.6777104,5.088225143,0.119153409,0
1,2408.378913,3472.298882,752.1585435,5.114353325,0.128134908,0
1,2146.605386,3170.30723,675.3639704,5.093990783,0.125689867,0
1,2493.523083,3499.298811,714.2175,5.133537252,0.124584593,0
1,2030.34808,3063.810846,720.8808034,5.084158673,0.126288194,0
1,2248.259257,3254.984435,682.0942129,5.059464746,0.124643039,0
1,2087.083969,3040.381393,645.4895578,5.058730457,0.12129062,0
1,2384.299674,3356.58734,688.0667335,5.089401757,0.122492616,0
1,2203.530749,3238.925155,679.9546532,5.139456767,0.126405441,0
1,2086.295973,3154.888481,745.6010679,5.062013847,0.128415897,0
1,2348.497176,3328.737004,690.3806708,5.094305476,0.122992563,0
1,2542.27544,3515.197986,651.7810367,5.084161366,0.122532879,0
1,2305.710811,3260.395408,641.8964055,5.062422141,0.121378755,0
1,2288.890019,3338.293097,700.3817067,5.113260107,0.127257586,0
1,2266.713251,3287.456167,702.7898366,5.070224277,0.125508227,0
1,2245.702953,3312.721367,725.481243,5.12634065,0.128321213,0
1,2339.418496,3333.587603,679.0785716,5.085169251,0.123863333,0
1,2499.381786,3475.853611,644.5140455,5.098722283,0.122756136,0
1,2409.395534,3382.7278,663.3652214,5.085627007,0.122558626,0
1,2736.437987,3768.620303,654.6085187,5.155998362,0.126209245,0
1,2288.504682,3317.183434,697.7875341,5.102486477,0.125995021,0
1,2296.815621,3383.575352,727.1893987,5.123380478,0.129502873,0
1,2465.200191,3472.167204,695.5495901,5.110984943,0.124657991,0
1,2302.892174,3308.663744,676.5375511,5.068528217,0.124584064,0
1,1986.092389,2978.454728,619.3196926,5.049710496,0.123750696,0
1,2412.063828,3440.349874,753.0320289,5.121169395,0.125970734,0
1,2252.516455,3305.72342,705.9615143,5.160029436,0.127489733,0
1,2290.835813,3280.934085,677.2249407,5.087940985,0.123609887,0
1,2370.021456,3437.071041,765.7560075,5.116105007,0.128323091,0
1,2030.402465,2992.063758,605.7106394,5.052710553,0.12182214,0
1,2296.219436,3300.154717,689.8115219,5.089840723,0.124470215,0
1,2385.901551,3446.512681,758.3927582,5.128740957,0.127935489,0
1,2222.61166,3201.860587,666.1621345,5.082812538,0.122930331,0
1,2486.431001,3547.223229,717.1126251,5.280548649,0.127946385,0
1,2649.114186,3647.273799,633.1117583,5.208989476,0.124112031,0
1,2182.767612,3215.143654,712.3484744,5.106867928,0.126221165,0
1,2012.200784,3034.462784,684.4704096,5.063784705,0.125601152,0
1,2273.281437,3317.740895,723.214129,5.148711673,0.126957515,0
1,2293.553897,3352.653174,673.3628272,5.087831699,0.127844151,0
1,2110.438618,3092.304039,668.500548,5.054143283,0.123094454,0
1,2299.680445,3330.95806,717.2162678,5.096640371,0.126153935,0
1,2184.950823,3163.484325,654.9395581,5.083617124,0.122885417,0
1,2675.770209,3700.604485,650.7422179,5.156031054,0.12576019,0
1,3269.21681,4297.780062,658.3448496,5.193439112,0.125988881,0
1,7891.494242,8939.017609,434.2990798,5.286580468,0.127144155,0
1,14559.91778,17239.06136,553.225456,5.420408642,0.203336334,0
1,5082.477045,6710.963941,682.4581672,5.332063174,0.158528139,0
1,2222.51652,3255.065371,677.013512,5.09123347,0.126231617,0
1,2454.054875,3472.463679,694.0925592,5.114529979,0.125364332,0
1,2830.058359,3849.610174,667.4682539,5.151110642,0.125434621,0
1,2255.116638,3254.532425,667.1840095,5.073986171,0.124190585,0
1,2487.419041,3552.002104,734.2757251,5.113951604,0.128175083,0
1,1869.796179,2861.34849,652.070999,5.024035282,0.123700179,0
1,2123.531733,3131.652031,664.3939713,5.073892512,0.124729366,0
1,1960.069706,3022.799928,703.190569,5.054874622,0.128063217,0
1,2235.128584,3253.16013,695.034063,5.111984222,0.125341138,0
1,2126.972851,3113.491782,664.8190025,5.095645236,0.12338602,0
1,2197.525788,3201.166257,691.5416502,5.123070912,0.124451916,0
1,2440.798384,3426.975148,682.7363321,5.157601268,0.123364505,0
1,2621.816062,3567.499672,649.5517418,5.174026077,0.120805209,0
1,2033.098844,3092.839043,727.376458,5.159935876,0.127883025,0
1,2431.732235,3477.724386,736.9818603,5.205230375,0.127050622,0
1,2015.769528,2946.167372,596.2364917,5.103670013,0.119825364,0
1,2308.455544,3320.583469,706.7496299,5.164191487,0.124978123,0
1,2266.455822,3295.068364,713.3993368,5.146487321,0.125990684,0
1,2129.306257,3077.521665,608.0587953,5.092612086,0.120967009,0
1,2490.833072,3512.024976,708.6655436,5.167931066,0.125536032,0
1,2685.058919,3664.374405,581.9485762,5.115032134,0.12293459,0
1,2175.374568,3262.249813,677.9562385,5.076419047,0.129509884,0
1,2419.976157,3452.453748,692.4241625,5.181036949,0.126227161,0
1,2858.748724,3833.567899,612.4079279,5.123252343,0.12265205,0
1,4499.465273,5680.924801,701.6788354,5.289173387,0.135028437,0
1,2339.027609,3284.866252,590.2403028,5.059927637,0.120815046,0
1,3268.277438,4472.678806,706.7958526,5.371346253,0.136335706,0
1,2406.916435,3472.233744,709.5358343,5.132360489,0.128219273,0
1,2670.06103,3641.000126,684.8546495,5.1684106,0.122407671,0
1,3297.384908,4259.227449,598.6095409,5.149928983,0.121833004,0
1,2788.116451,3847.132998,688.2816209,5.126802119,0.127839151,0
1,2905.315596,3943.530113,660.0325459,5.179778609,0.126577489,0
1,2360.117704,3400.486396,655.7075542,5.104068785,0.126708931,0
1,2100.789814,3099.740595,689.934027,5.088421655,0.124160836,0
1,2157.582059,3134.808306,669.7910927,5.09717331,0.12280419,0
1,1977.686242,3001.046247,695.6281937,5.06854618,0.125668682,0
1,2223.512221,3177.548358,651.6846064,5.092020329,0.121337476,0
1,2185.372613,3166.454752,665.4696507,5.064344444,0.123045474,0
1,2367.67819,3381.657024,724.1583881,5.112027778,0.125091259,0
1,2111.830599,3087.899249,653.343186,5.059389343,0.122730556,0
1,2196.718812,3169.227387,668.0447425,5.087578979,0.122506526,0
1,2065.483685,3060.443335,677.6267629,5.052435202,0.123912623,0
1,2242.449996,3216.311695,679.3818527,5.093463264,0.122592466,0
1,2193.917076,3214.173158,719.3338697,5.109646245,0.125477858,0
1,2294.435377,3333.47939,736.1014833,5.102332081,0.126627972,0
1,2160.189464,3173.663619,654.0813018,5.101603071,0.125060119,0
1,2057.918834,3085.449529,709.6131441,5.075338822,0.125924507,0
1,2513.562087,3501.985369,691.0405747,5.113021341,0.123504903,0
1,2257.764714,3198.715873,643.703228,5.105390735,0.120502768,0
1,1796.138804,2772.949503,624.3272852,5.01661547,0.122777193,0
1,2325.8721,3334.118766,728.1247961,5.135652426,0.124737183,0
1,2361.607276,3393.411313,707.5389621,5.104129747,0.126186232,0
1,2343.033576,3413.118115,736.1478432,5.173558356,0.128505451,0
1,2409.446612,3439.537429,724.383529,5.107872394,0.126081341,0
1,2334.593226,3340.090414,687.6990092,5.0993274,0.124567015,0
1,1946.563776,2984.19271,725.3262485,5.093210635,0.126542148,0
1,2217.729208,3229.070044,710.6497669,5.096656613,0.124928429,0
1,2141.986749,3175.206961,736.3600789,5.123498227,0.126272581,0
1,2248.545013,3256.303076,717.3020968,5.116004082,0.124706982,0
1,2125.370805,3067.549682,626.20849,5.054535308,0.120581083,0
1,1763.757078,2735.879616,616.8779457,4.994687917,0.122482475,0
1,2389.133794,3391.15816,724.9078231,5.135722079,0.12435181,0
1,1892.629747,2882.588229,650.6745489,5.031487867,0.123600798,0
1,2093.796321,3082.227306,676.0578229,5.10284563,0.123505322,0
1,1928.448928,2985.998194,738.6727826,5.077237999,0.127750771,0
1,4035.578653,2739.06914,409.4329441,5.561415649,0.16190056,0
