RPeakCount,MaxRAmplitude,SpectralEnergy,TotalPSD,DominantFrequency,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType,RhythmClass
2,1,5164.111009,7571.470786,2,1684.574147,5.833913657,0.192745982,11,0
2,1,10648.83713,13499.54353,2,1757.596541,5.956525371,0.20974385,11,0
2,1,7028.847148,9387.434154,2,1590.294434,5.749005265,0.190783613,11,0
1,1,6177.428896,8397.346578,2,1432.151809,5.899787661,0.185089255,11,0
2,1,10754.18955,13606.48437,2,1779.721599,5.862455321,0.209802487,11,0
2,1,6630.432532,8986.471016,2,1593.323787,5.796335507,0.190680298,11,0
2,1,11245.96794,14069.89968,2,1760.007589,6.039277231,0.208756454,11,0
2,1,10588.86189,13356.09136,2,1714.069285,5.883850084,0.206651072,11,0
2,1,15565.7745,19134.51874,2,2092.046315,6.144627078,0.234677071,11,0
2,1,11963.03433,14810.88735,2,1766.747176,6.079196513,0.209638625,11,0
2,1,11190.77021,14143.27404,2,1828.149365,5.900284928,0.213456308,11,0
2,1,12781.62592,15836.0582,2,1865.853932,6.025065569,0.217110231,11,0
1,1,11740.53554,14684.33105,2,1802.580792,6.206721155,0.213140711,11,0
2,1,5597.95583,7752.89799,2,1509.130492,5.722995082,0.182361607,11,0
2,1,6017.704325,8655.232248,2,1684.37155,5.86586008,0.201750434,11,0
1,1,5794.40963,8377.519851,5,1642.739119,5.940316825,0.199657166,11,0
2,1,12698.57921,16164.32444,2,2129.856051,5.847843361,0.231267242,11,0
1,1,5841.780379,7987.527686,2,1365.887051,5.904000966,0.181970902,11,0
2,1,5489.598551,8014.793014,5,1577.538623,5.81906439,0.197407103,11,0
1,1,4947.431165,6661.185077,3,1130.326252,5.425599886,0.162624805,11,0
2,1,4367.971461,6501.890362,4,1434.131726,5.814707412,0.181469251,11,0
2,1,6077.810007,8250.683907,2,1503.736476,5.841270067,0.183118222,11,0
2,1,8652.624132,10370.74492,4,1311.569263,5.759601457,0.1628341,11,0
2,1,4917.026866,7128.627465,2,1593.220591,5.796030774,0.184743156,11,0
2,1,8849.479534,11448.98383,2,1711.792703,5.825021777,0.200290424,11,0
1,1,9465.300471,11513.71078,5,1504.684494,6.118959172,0.177795606,11,0
2,1,4985.384089,7622.236689,5,1786.939846,5.830642459,0.201723556,11,0
1,1,4330.266438,6076.825441,2,1214.117135,5.637085869,0.164175551,11,0
2,1,5109.866262,7639.444883,5,1635.864666,5.86150826,0.197578466,11,0
2,1,6701.845381,8986.978418,2,1562.869935,5.775010905,0.187789531,11,0
2,1,8866.676169,11354.48972,2,1683.731907,5.794196957,0.195940958,11,0
2,1,4459.50512,6561.451341,4,1439.47069,5.834805175,0.180106074,11,0
2,1,5862.853683,8264.345741,2,1707.686441,5.808189778,0.192510723,11,0
2,1,11797.64877,14749.13849,2,1888.545169,5.800102418,0.213420496,11,0
1,1,6003.172413,7712.59755,3,1070.72449,5.440411469,0.162419271,11,0
2,1,5251.223618,7478.793761,2,1546.08354,5.835914829,0.18540868,11,0
1,1,3073.103604,4380.897152,3,952.9226953,5.367666332,0.142063431,11,0
2,1,3965.803347,6067.987779,2,1493.160123,5.765571263,0.180115566,11,0
2,1,7614.472266,10044.28251,2,1592.421158,5.657985544,0.193642811,11,0
2,1,6215.319114,8424.76213,2,1518.913145,5.726030545,0.184652877,11,0
2,1,4413.148628,6693.044301,2,1499.306373,5.742755187,0.187574217,11,0
2,1,6323.570602,8584.734825,2,1551.010902,5.759403287,0.186801872,11,0
1,1,5957.549409,7669.708333,3,1047.137965,5.513186779,0.1625496,11,0
1,1,4142.953633,5547.869871,6,999.3033869,5.552854913,0.147245368,11,0
2,1,8449.025098,10888.37269,2,1636.593007,5.869571407,0.19402168,11,0
2,1,4745.301257,6729.798292,2,1304.613406,5.857709953,0.175002271,7,0
1,1,3924.817418,4978.647997,3,639.6515267,5.516216806,0.127525914,7,0
1,1,5072.435961,7315.496054,2,1430.898707,5.828190004,0.186051835,11,0
1,1,6801.923138,8961.879793,2,1471.615671,6.026903291,0.182572463,11,0
1,1,4428.487027,6090.594059,2,1074.274392,5.421649101,0.160155978,11,0
2,1,9492.428271,11757.75861,2,977.3434712,5.741517957,0.186974176,11,0
1,1,6505.749741,7980.721336,1,795.7952693,5.329477188,0.150870513,11,0
1,1,8076.440137,9619.256523,1,921.961002,5.560062282,0.154301528,11,0
1,1,12275.79319,14486.33849,2,1096.026213,5.790510057,0.184698028,11,0
1,1,8922.529168,9937.58592,1,565.8487617,6.008770855,0.125157725,11,0
1,1,6245.618593,7806.80434,1,865.9594967,5.272603445,0.155217189,11,0
1,1,5358.503501,7065.622781,3,1073.882073,5.642974844,0.162309755,11,0
1,1,3929.598512,5214.394873,2,895.6037367,5.410739089,0.140809507,11,0
1,1,2690.378585,3856.169664,3,846.5533144,5.226744581,0.134129057,11,0
1,1,8457.251364,10057.16193,2,1150.569696,6.292190153,0.157130521,11,0
1,1,4676.186111,6221.24301,3,894.0477332,5.315928347,0.154413344,11,0
1,1,9426.527366,11271.70186,3,1185.986347,6.139938376,0.168745122,11,0
1,1,5341.518669,6496.391557,3,751.3073938,5.724812465,0.133499527,11,0
1,1,3169.941354,4168.722856,3,684.506808,5.460802847,0.124150359,11,0
1,1,2592.325051,3574.678138,3,691.222904,5.537054039,0.123125038,11,0
1,1,8201.275578,10126.9424,3,1160.789297,5.687874854,0.172386883,11,0
1,1,10729.73787,12675.28087,3,1052.915676,5.724553222,0.173273817,11,0
1,1,7340.467771,8538.323985,1,794.0486533,5.93967198,0.135961212,11,0
1,1,10585.27514,12004.97661,1,796.8390956,5.91800679,0.148016884,11,0
1,1,6959.179533,8523.891027,3,809.7549586,5.472626827,0.155392374,11,0
1,1,3280.132948,4389.172453,3,743.9221623,5.275365875,0.130823599,11,0
1,1,7693.122807,9567.781101,1,950.8564107,5.741782533,0.170088111,11,0
1,1,11262.65646,13560.1876,1,849.8196336,5.843363685,0.188297143,11,0
1,1,8396.214355,10561.80424,2,1257.110625,6.112204018,0.182810353,11,0
1,1,5741.514294,7385.925893,2,1088.250102,5.724653898,0.159300736,11,0
1,1,3671.87745,4872.389281,3,833.3152986,5.470862229,0.136111828,11,0
1,1,5429.678348,6712.8587,3,829.4697059,5.676349449,0.140720211,11,0
1,1,10678.63886,13285.01652,2,1700.950592,6.140710066,0.200553968,11,0
1,1,2392.074707,3513.065905,1,744.1862549,5.250960084,0.131526609,11,0
1,1,9343.728213,11324.41053,3,1102.330328,5.776068689,0.174831669,11,0
1,1,8596.027202,10477.71304,3,1101.422691,5.613574372,0.170406749,11,0
1,1,2513.68588,3646.698114,3,834.4109838,5.351746326,0.132230114,11,0
1,1,6817.945902,8627.744128,3,1061.80762,5.692770487,0.167119674,11,0
2,1,3906.050637,5343.307697,6,881.8659395,5.657688999,0.148932186,11,0
1,1,4013.816987,5210.464499,3,841.7120246,5.622410837,0.135892541,11,0
1,1,3471.80008,4808.944027,2,869.1788335,5.332595536,0.143648835,11,0
2,1,60870.36613,63180.88792,1,573.4809204,4.684110575,0.188833702,11,0
1,1,6596.814043,8434.090272,3,1048.128913,5.415193139,0.168384146,11,0
1,1,9677.730447,11804.00115,3,1196.611189,5.693717897,0.181143119,11,0
1,1,3795.572702,5077.815095,3,866.9292098,5.270811246,0.140668924,11,0
1,1,2819.340581,4054.949564,3,861.8110754,5.193864085,0.138087078,11,0
1,1,10370.7129,12600.52637,2,1319.239048,5.664878638,0.185502198,11,0
1,1,6391.02357,8156.529501,3,1049.544075,5.390579014,0.16506202,11,0
1,1,8408.072618,10246.14184,3,1036.504973,5.533574083,0.168419925,11,0
1,1,2675.917995,4065.653765,8,989.9633509,5.510066625,0.146448241,11,0
1,1,2172.426496,3258.875934,5,813.9727061,5.261013005,0.129484344,11,0
1,1,3487.373502,4809.907079,2,907.1315482,5.224977843,0.142861834,11,0
1,1,3519.036736,4682.532158,3,859.8555091,5.385727677,0.133997147,11,0
1,1,3338.6924,4642.545293,3,821.7077713,5.241259566,0.141849169,11,0
1,1,2270.753113,3325.636375,6,745.8099051,5.302510586,0.127589513,11,0
1,1,9022.163251,11240.31009,2,1387.657786,5.988912973,0.185015434,11,0
1,1,5044.707025,6519.979283,2,897.5840862,5.592738077,0.150888134,11,0
1,1,2658.707534,3878.250076,1,768.3922934,5.276513617,0.137186378,11,0
1,1,2376.446526,3410.378566,3,732.9104662,5.139348804,0.126316375,11,0
1,1,3356.051519,4620.453719,3,840.9673595,5.167320797,0.139686724,11,0
1,1,4064.117757,5359.534869,3,840.2296393,5.233876741,0.141389568,11,0
1,1,4453.231718,5719.171064,1,679.5939124,5.335017607,0.139771796,11,0
1,1,8315.055124,10175.52188,3,1032.930498,5.543974967,0.169442936,11,0
1,1,2616.849684,3792.189198,3,829.4164016,5.140441328,0.134677274,11,0
2,1,4375.230004,6658.749145,2,1563.300656,5.697186272,0.187722835,11,0
2,1,5392.89158,7614.190002,2,1418.932642,5.640252583,0.18514849,11,0
1,1,10212.33697,12277.26694,1,1051.205987,5.597327281,0.178511076,11,0
2,1,5458.436132,7839.780665,4,1612.311013,5.687388504,0.191701854,11,0
1,1,4189.861067,5440.263884,6,868.6819114,5.659311305,0.138911947,11,0
1,1,5507.783982,7052.787407,2,975.9868373,5.412194214,0.154410661,11,0
1,1,7076.25687,8153.116408,2,594.5371989,5.467009636,0.128911758,11,0
2,1,5964.206643,8194.540517,2,1525.021571,5.801100177,0.185523331,11,0
1,1,8123.98247,9851.137543,3,919.1224966,5.653997217,0.163259507,11,0
1,1,11698.87255,14348.98764,1,1155.066495,5.870169548,0.202229677,11,0
1,1,6675.367655,8255.172413,3,961.6647907,5.442256463,0.156140046,11,0
1,1,8220.556082,9696.401125,2,862.5111801,6.076277597,0.150915202,11,0
1,1,11189.69255,12760.64836,3,868.8014284,5.949495841,0.155702132,11,0
1,1,9496.045991,11811.01129,2,1431.865921,5.993930785,0.189009984,11,0
1,1,12467.30447,15373.04613,2,1646.793601,6.283294546,0.21175915,11,0
1,1,8607.771695,10500.14419,3,1034.290257,5.789358226,0.170889712,11,0
1,1,6146.44277,7795.306533,3,1038.953868,5.431610834,0.159516334,11,0
1,1,8227.820009,10080.80389,3,1049.500006,5.609876932,0.169101878,11,0
1,1,9137.065316,11586.40159,2,1534.234984,6.05063229,0.194418111,11,0
1,1,12430.08529,15100.40181,2,1596.577281,6.226428007,0.20299902,11,0
1,1,11572.30453,14397.86298,2,1611.973298,6.219487486,0.208816759,11,0
1,1,7577.051116,9676.729497,2,1343.486483,5.898758243,0.180006864,11,0
1,1,8272.036449,10334.98325,3,1140.33158,5.656121372,0.178425331,11,0
2,1,4132.657113,6110.211928,2,1435.151665,5.797674931,0.174695626,11,0
2,1,15938.14234,19253.84813,2,1866.686672,6.401917398,0.226204112,11,0
2,1,12654.77841,15418.96523,2,1620.654149,6.29018235,0.206536477,11,0
2,1,15959.63528,16835.57557,4,596.6101894,5.753688645,0.116265672,5,0
2,1,24964.80588,25756.92385,4,370.0457644,6.333149369,0.110563525,5,0
2,1,20227.49353,21294.86554,4,631.3661189,5.995551902,0.128342558,5,0
1,1,18752.08606,19455.77083,2,370.8864498,5.987620113,0.104208396,5,0
1,1,15485.35499,16405.3575,5,564.8291676,6.305415452,0.119153555,5,0
1,1,13626.46167,14597.94114,5,579.8759274,6.407876559,0.122441697,5,0
1,1,12725.29476,13849.45732,5,755.8036246,6.288572146,0.131713216,5,0
1,1,18421.08449,19416.30998,5,590.0451251,6.348533557,0.123929112,5,0
1,1,13911.98626,14894.63136,1,440.2641461,6.364289039,0.123143356,5,0
1,1,21510.03178,22606.77699,14,693.8569965,6.665463044,0.130096712,5,0
2,1,14474.1823,15981.49412,10,928.8387157,6.758957129,0.152515648,5,0
1,1,19818.76305,20777.28178,5,618.1087258,6.44725406,0.121622231,5,0
1,1,13382.1774,14284.56844,5,557.9920777,6.41070258,0.118007711,5,0
1,1,17054.8466,18168.88477,5,715.3732797,6.229822471,0.131118215,5,0
1,1,10974.34458,11899.19403,5,540.7964056,6.26431694,0.119467141,5,0
1,1,16105.55481,16715.26546,2,455.3977885,5.977379241,0.097000899,5,0
1,1,10277.93336,11243.51354,5,549.1543452,6.204647636,0.122069389,5,0
1,1,15729.72212,16493.79414,2,442.6056993,6.079592502,0.108587597,5,0
1,1,17541.2497,18249.31461,3,414.8773916,6.044119814,0.104532062,5,0
2,1,18895.20749,20033.96748,4,726.0881641,6.04470591,0.132564915,5,0
2,1,14259.34911,15238.35021,4,678.7165304,5.99730584,0.122916802,5,0
1,1,12670.44338,13380.83103,5,486.7658374,6.002897005,0.104703276,5,0
2,1,22188.0522,23153.65237,4,472.3945903,6.099822349,0.122071579,5,0
2,1,19381.72543,20267.38967,4,574.1371267,6.181080529,0.116908911,5,0
1,1,13769.87012,14829.91539,6,722.6723813,6.565932243,0.127901226,5,0
1,1,11850.19857,12856.72676,5,658.452241,6.239247783,0.124630945,5,0
2,1,16179.67704,17155.45927,4,670.9537763,6.074659345,0.122712544,5,0
1,1,18219.46169,18957.41338,3,436.2778726,6.05142356,0.106715265,5,0
2,1,22788.22247,24440.62756,1,701.1916139,6.363523538,0.159687688,5,0
1,1,11740.21928,12635.2654,5,575.3299092,6.181719995,0.117526812,5,0
1,1,12586.16309,13437.3432,5,480.3099429,6.371757365,0.114610191,5,0
1,1,15661.61922,16648.7302,4,455.4059226,6.049520706,0.123425471,5,0
2,1,18534.11217,19859.83546,1,735.6013105,5.93402122,0.14303581,5,0
1,1,14046.24402,15326.65963,1,394.0836977,5.878918184,0.140568573,5,0
1,1,11620.43623,12675.83023,5,569.355869,6.263289591,0.127620414,5,0
1,1,11122.49629,11896.44908,4,404.4134115,5.821930165,0.109287638,5,0
1,1,13315.29874,14006.85601,4,484.2614975,5.992627329,0.103306817,5,0
1,1,11662.76521,12405.63028,1,414.6598293,5.896653527,0.107069937,5,0
2,1,11592.7927,12673.02398,4,518.3644304,5.957348752,0.129114306,5,0
1,1,13682.49144,14391.24496,4,421.6510431,6.079867767,0.10458277,5,0
2,1,17136.57819,18201.2615,4,657.9521832,5.981415047,0.128180752,5,0
2,1,16864.34022,17842.7028,4,485.8126546,6.026154557,0.122874983,5,0
1,1,17057.29194,17686.73807,4,424.3002703,6.063925681,0.098558031,5,0
2,1,17847.31917,18937.54773,4,712.6478754,6.446901112,0.129709457,5,0
1,1,10029.49265,10979.05985,4,606.1650952,6.187566736,0.121053315,5,0
1,1,14862.87811,15538.80637,2,389.7812115,5.942888893,0.102132609,5,0
2,1,17686.49901,18686.89878,4,580.7671575,5.948436128,0.124251519,5,0
1,1,10926.87549,11751.00621,2,429.3182311,5.887801761,0.112774436,5,0
2,1,18186.49156,19103.54004,4,520.1389141,5.971370556,0.118962332,5,0
2,1,18840.19295,19661.36847,4,477.8025536,6.071176672,0.112572182,5,0
2,1,15687.03473,16885.46991,4,651.656103,6.021489789,0.13599402,5,0
1,1,14258.99811,14931.12804,2,379.1358824,5.98308552,0.101844958,5,0
1,1,17118.64172,17792.79769,2,381.25763,5.965454798,0.101998291,5,0
2,1,19841.51119,20809.79318,2,513.7369328,6.094676624,0.122240214,5,0
2,1,18739.79005,19816.05367,4,489.4814103,6.126075597,0.128879757,5,0
1,1,18687.57967,19438.66803,4,389.4111732,5.993716136,0.107663975,5,0
1,1,13371.33538,14334.1864,5,574.9260423,6.313735021,0.121896924,5,0
2,1,17924.80983,18937.50305,2,371.1728859,6.054944202,0.125014819,5,0
1,1,16781.30743,17603.2414,2,393.9152081,5.968673266,0.112626449,5,0
2,1,13775.27273,14638.32641,18,508.5909633,5.932167224,0.115406818,5,0
2,1,15856.9612,16751.46417,4,614.2950355,6.055426324,0.117490679,5,0
2,1,9487.56959,10834.70738,1,758.8746728,6.024640759,0.144184477,5,0
2,1,23435.34891,24246.33139,8,401.1282716,6.328281052,0.111871193,5,0
1,1,11786.49785,12873.28373,1,384.6045756,5.966900141,0.12950439,5,0
1,1,14469.23607,15453.76264,4,679.3651212,6.221731558,0.123261349,5,0
1,1,18078.11376,18811.7757,1,364.5524558,5.927585121,0.106405272,5,0
1,1,10149.62488,11526.71119,1,591.623872,6.116099555,0.145778586,5,0
2,1,16679.93619,17673.76812,4,643.3080439,6.015496793,0.123842321,5,0
1,1,15339.29949,15921.78387,4,353.4432753,5.97224041,0.094810598,5,0
2,1,12687.94852,13639.37025,4,666.0017321,6.076270703,0.121171102,5,0
1,1,20591.54435,21344.90787,4,361.3292981,5.945715617,0.107824834,5,0
2,1,16949.37443,18060.45124,4,493.0412403,6.082234427,0.130945074,5,0
2,1,62142.83092,66282.08421,3,2123.345031,6.567008746,0.252739746,9,2
3,1,59603.47764,63501.76226,3,2347.629745,6.243645881,0.245275725,9,2
2,1,66723.15999,70895.90256,3,2114.642379,6.552069995,0.25376046,9,2
2,1,65135.12552,67685.48268,3,1230.241082,6.294085006,0.198387318,9,2
2,1,19908.09464,21427.82829,2,1338.46666,6.33829191,0.153142737,9,2
2,1,64730.43884,66473.95939,2,1363.126261,5.774834874,0.164031999,9,2
1,1,13767.18156,14882.83708,3,870.5998676,6.018822142,0.131213261,2,0
2,1,16129.40854,17696.50182,8,973.8808345,6.460014814,0.155511184,2,0
1,1,14636.21326,15844.31233,3,995.5489811,5.968598534,0.136541445,2,0
1,1,14875.09982,16062.89912,3,1064.393094,5.930792128,0.135389357,2,0
1,1,15108.36955,16303.38613,3,995.0962525,5.990181162,0.135801802,2,0
2,1,12809.91105,14269.74733,9,1117.684913,6.307515557,0.150095582,2,0
1,1,18003.9232,19074.47458,4,773.5866735,6.118520007,0.128533505,2,0
1,1,17994.42087,19538.87268,1,878.6046579,6.14094915,0.154383083,2,0
1,1,11579.99898,12770.89735,3,773.0779604,5.92102213,0.135566538,2,0
1,1,12269.06036,13422.9536,3,994.3751472,5.925765023,0.133442979,2,0
2,1,11845.49001,13430.05182,9,1130.564118,6.326267573,0.15637584,2,0
1,1,12102.86166,13224.62228,3,946.0692542,5.962465797,0.131571733,2,0
1,1,14878.07311,16044.03644,3,902.1780115,6.095859554,0.134138995,2,0
1,1,12534.55882,13583.06783,3,788.5999264,5.946191463,0.127203658,2,0
1,1,16256.46284,17606.78401,3,1012.259798,6.086039928,0.144354771,2,0
1,1,13120.92842,14246.33107,3,887.6193098,6.004914825,0.13178515,2,0
1,1,14667.82319,15886.09974,3,839.8842214,6.149166089,0.137115151,2,0
1,1,13041.78027,14135.10006,3,893.4719876,5.983950065,0.129893169,2,0
2,1,13698.87636,15188.44626,9,998.1198186,6.342607085,0.151615644,2,0
1,1,10754.2772,11919.14109,3,885.2528238,5.954678129,0.134076034,2,0
1,1,12577.91056,13798.91445,3,924.6099691,5.932259484,0.137268613,2,0
1,1,12999.63044,14128.29989,3,956.4624527,5.980295259,0.131976396,2,0
1,1,12959.70265,14035.09894,3,817.2187178,5.947016349,0.128824332,2,0
2,1,13324.60244,14781.19049,8,927.1613158,6.379469759,0.149927373,2,0
1,1,10972.6384,12057.64044,3,807.8811049,5.946022402,0.129398098,2,0
2,1,15642.43097,17058.6882,3,1073.73137,6.008849724,0.147839742,2,0
1,1,10742.59768,11973.07215,3,891.107469,5.971418509,0.137799979,2,0
2,1,12799.35012,14267.99493,8,1070.996641,6.453250179,0.150547338,2,0
1,1,15430.8635,16505.46289,3,760.8697241,6.123623238,0.128776343,2,0
1,1,17378.10283,18838.9795,3,947.2853675,6.136557293,0.150147995,2,0
1,1,12696.52777,13881.80114,3,901.4046465,6.057399896,0.135245687,2,0
1,1,15158.24208,16321.93652,3,944.1000332,6.111588414,0.134008523,2,0
1,1,12622.49497,13652.70935,3,757.9648403,5.995907472,0.126088965,2,0
2,1,12192.68508,13648.83093,8,1004.103288,6.431561298,0.149904656,2,0
1,1,10497.43727,11536.45906,3,774.0282237,5.889888175,0.126627029,2,0
2,1,13799.24719,15160.2857,7,1003.466624,6.284649916,0.14492668,2,0
1,1,13771.78054,15047.57748,1,916.2855215,6.006124168,0.140315358,2,0
1,1,11911.6755,12985.04436,3,897.8120098,5.947971457,0.12870252,2,0
1,1,12022.22233,13152.94908,3,901.1438112,5.922977968,0.13209653,2,0
2,1,12023.3083,13377.92834,8,951.839166,6.285110477,0.144585385,2,0
1,1,13788.90042,14819.47672,3,878.8840478,6.004908871,0.126111053,2,0
2,1,13876.0379,15323.7344,9,1035.89368,6.332090934,0.149469045,2,0
1,1,11421.38883,12565.09238,3,864.4365493,5.938634591,0.132852439,2,0
1,1,13053.20447,14282.45609,3,941.4240949,5.953143966,0.137734282,2,0
2,1,16229.83653,17474.15539,3,1011.642445,6.013845428,0.13857304,2,0
1,1,14805.66576,16013.14869,3,989.6314453,6.029243547,0.136506819,2,0
1,1,15701.04435,16901.1843,3,937.5808925,6.128383935,0.136091184,2,0
2,1,12282.76874,13703.70919,8,913.2682951,6.344673211,0.148081522,2,0
1,1,12723.85593,14043.28556,3,1037.2089,6.011289977,0.142694108,2,0
2,1,13797.08724,15432.89418,9,1169.380124,6.316889348,0.158883637,2,0
1,1,15538.19211,16695.10562,3,934.8722636,6.167657,0.133617864,2,0
1,1,16313.56981,17620.53459,3,844.1578025,6.211822786,0.142018342,2,0
1,1,14582.2326,15751.43084,3,840.7423933,6.071811798,0.134324918,2,0
1,1,12125.57339,13246.76335,3,897.4593834,5.992562619,0.131538307,2,0
2,1,15319.70718,16822.68428,9,1021.54616,6.368455417,0.152298328,2,0
1,1,12106.48823,13223.81409,3,856.1427827,5.969853339,0.131311615,2,0
1,1,16206.71002,17788.70913,3,897.8542537,6.149235499,0.156248961,2,0
2,1,13109.94371,14542.32798,8,937.6833558,6.517843637,0.148677209,2,0
1,1,12533.72386,13709.70573,3,915.3228585,6.013733375,0.134714444,2,0
1,1,13499.57601,15007.4384,3,969.9447358,6.178848402,0.152543446,2,0
1,1,14427.68913,15859.80269,1,976.2218266,6.132453324,0.148662909,2,0
1,1,12474.29135,13777.42468,3,999.7103884,6.052902162,0.141810026,2,0
2,1,9145.734308,10731.35552,1,975.7473596,6.172443067,0.156427331,2,0
1,1,9063.541445,10423.84707,1,846.3935247,6.024060381,0.144887777,2,0
1,1,13513.05936,14718.28156,3,931.7630077,6.14687777,0.136379323,2,0
1,1,11702.41815,12926.72285,3,901.5849477,6.05775098,0.137453966,2,0
1,1,12467.27645,13545.6898,5,834.0164967,6.042621983,0.129004854,2,0
1,1,14803.00221,16096.04146,2,770.896276,6.038224031,0.141260904,2,0
1,1,12595.42982,13824.56055,4,804.8991293,6.025902395,0.137724812,2,0
1,1,13408.52522,14588.8536,3,860.5735079,6.076597187,0.134962765,2,0
1,1,12973.95034,14066.00276,3,819.6965916,6.039490145,0.129817904,2,0
1,1,18029.98276,19865.75191,3,980.584208,6.249544943,0.168314851,2,0
1,1,12639.56492,13771.90079,4,805.1319837,6.086770693,0.132191471,2,0
1,1,12783.38813,14031.11361,3,870.6324098,6.038324566,0.138762474,2,0
2,1,11380.36921,13071.89838,8,1186.551906,6.415496279,0.161566884,2,0
1,1,12576.39273,13762.63298,3,865.3864637,6.067808568,0.135301373,2,0
2,1,12138.70018,13819.22333,8,1203.199187,6.436438694,0.16104105,2,0
1,1,13228.98097,14364.93944,3,842.194212,6.098876542,0.132401797,2,0
2,1,10109.81277,11492.50619,7,1066.455233,6.515975091,0.14607516,2,0
1,1,13776.85507,14900.77077,3,800.9251479,6.12500043,0.131698057,2,0
1,1,13580.15464,14942.55439,3,880.9820196,6.096760779,0.144999148,2,0
